function_id,function_name,n,code_line,hits,time
5,insertion_sort_bin,53,27,231,1776
5,insertion_sort_bin,53,28,231,1423
5,insertion_sort_bin,53,29,118,692
5,insertion_sort_bin,53,31,113,535
5,insertion_sort_bin,53,32,52,1193
5,insertion_sort_bin,54,23,54,343
5,insertion_sort_bin,54,24,53,369
5,insertion_sort_bin,54,25,53,366
5,insertion_sort_bin,54,26,293,1913
5,insertion_sort_bin,54,27,240,1525
5,insertion_sort_bin,54,28,240,1451
5,insertion_sort_bin,54,29,116,687
5,insertion_sort_bin,54,31,124,444
5,insertion_sort_bin,54,32,53,1220
5,insertion_sort_bin,55,23,55,175
5,insertion_sort_bin,55,24,54,314
5,insertion_sort_bin,55,25,54,325
5,insertion_sort_bin,55,26,301,1512
5,insertion_sort_bin,55,27,247,1311
5,insertion_sort_bin,55,28,247,1101
5,insertion_sort_bin,55,29,114,562
5,insertion_sort_bin,55,31,133,510
5,insertion_sort_bin,55,32,54,1147
5,insertion_sort_bin,56,23,56,175
5,insertion_sort_bin,56,24,55,201
5,insertion_sort_bin,56,25,55,329
5,insertion_sort_bin,56,26,304,1517
5,insertion_sort_bin,56,27,249,1333
5,insertion_sort_bin,56,28,249,1377
5,insertion_sort_bin,56,29,119,464
5,insertion_sort_bin,56,31,130,503
5,insertion_sort_bin,56,32,55,1013
5,insertion_sort_bin,57,23,57,300
5,insertion_sort_bin,57,24,56,203
5,insertion_sort_bin,57,25,56,210
5,insertion_sort_bin,57,26,314,1686
5,insertion_sort_bin,57,27,258,1347
5,insertion_sort_bin,57,28,258,1319
5,insertion_sort_bin,57,29,116,571
5,insertion_sort_bin,57,31,142,788
5,insertion_sort_bin,57,32,56,1036
5,insertion_sort_bin,58,23,58,235
5,insertion_sort_bin,58,24,57,211
5,insertion_sort_bin,58,25,57,360
5,insertion_sort_bin,58,26,325,1393
5,insertion_sort_bin,58,27,268,1684
5,insertion_sort_bin,58,28,268,1374
5,insertion_sort_bin,58,29,115,444
5,insertion_sort_bin,58,31,153,576
5,insertion_sort_bin,58,32,57,1272
5,insertion_sort_bin,59,23,59,195
5,insertion_sort_bin,59,24,58,222
5,insertion_sort_bin,59,25,58,225
5,insertion_sort_bin,59,26,330,1939
5,insertion_sort_bin,59,27,272,1453
5,insertion_sort_bin,59,28,272,1392
5,insertion_sort_bin,59,29,121,739
5,insertion_sort_bin,59,31,151,640
5,insertion_sort_bin,59,32,58,1138
5,insertion_sort_bin,60,23,60,205
5,insertion_sort_bin,60,24,59,350
5,insertion_sort_bin,60,25,59,262
5,insertion_sort_bin,60,26,340,1719
5,insertion_sort_bin,60,27,281,1774
5,insertion_sort_bin,60,28,281,1557
5,insertion_sort_bin,60,29,125,633
5,insertion_sort_bin,60,31,156,611
