function_id,function_name,n,code_line,hits,time
4,insertion_sort,57,20,56,441
4,insertion_sort,58,14,58,543
4,insertion_sort,58,15,57,469
4,insertion_sort,58,16,57,332
4,insertion_sort,58,17,939,8406
4,insertion_sort,58,18,882,7228
4,insertion_sort,58,19,882,6008
4,insertion_sort,58,20,57,442
4,insertion_sort,59,14,59,294
4,insertion_sort,59,15,58,616
4,insertion_sort,59,16,58,483
4,insertion_sort,59,17,933,9408
4,insertion_sort,59,18,875,7783
4,insertion_sort,59,19,875,6872
4,insertion_sort,59,20,58,718
4,insertion_sort,60,14,60,546
4,insertion_sort,60,15,59,353
4,insertion_sort,60,16,59,342
4,insertion_sort,60,17,952,9080
4,insertion_sort,60,18,893,7327
4,insertion_sort,60,19,893,6234
4,insertion_sort,60,20,59,436
4,insertion_sort,61,14,61,376
4,insertion_sort,61,15,60,301
4,insertion_sort,61,16,60,305
4,insertion_sort,61,17,937,6956
4,insertion_sort,61,18,877,6420
4,insertion_sort,61,19,877,4315
4,insertion_sort,61,20,60,688
4,insertion_sort,62,14,62,260
4,insertion_sort,62,15,61,307
4,insertion_sort,62,16,61,286
4,insertion_sort,62,17,993,7463
4,insertion_sort,62,18,932,7707
4,insertion_sort,62,19,932,5228
4,insertion_sort,62,20,61,638
4,insertion_sort,63,14,63,370
4,insertion_sort,63,15,62,303
4,insertion_sort,63,16,62,420
4,insertion_sort,63,17,1043,7310
4,insertion_sort,63,18,981,6527
4,insertion_sort,63,19,981,5454
4,insertion_sort,63,20,62,391
4,insertion_sort,64,14,64,257
4,insertion_sort,64,15,63,310
4,insertion_sort,64,16,63,292
4,insertion_sort,64,17,1041,7756
4,insertion_sort,64,18,978,7758
4,insertion_sort,64,19,978,5326
4,insertion_sort,64,20,63,404
4,insertion_sort,65,14,65,384
4,insertion_sort,65,15,64,306
4,insertion_sort,65,16,64,417
4,insertion_sort,65,17,1174,8816
4,insertion_sort,65,18,1110,7550
4,insertion_sort,65,19,1110,6106
4,insertion_sort,65,20,64,387
4,insertion_sort,66,14,66,370
4,insertion_sort,66,15,65,323
4,insertion_sort,66,16,65,418
4,insertion_sort,66,17,1062,7309
4,insertion_sort,66,18,997,6983
4,insertion_sort,66,19,997,6884
4,insertion_sort,66,20,65,641
4,insertion_sort,67,14,67,368
4,insertion_sort,67,15,66,306
4,insertion_sort,67,16,66,313
4,insertion_sort,67,17,1166,7812
4,insertion_sort,67,18,1100,6998
4,insertion_sort,67,19,1100,5949
4,insertion_sort,67,20,66,390
4,insertion_sort,68,14,68,257
4,insertion_sort,68,15,67,803
4,insertion_sort,68,16,67,288
4,insertion_sort,68,17,1076,8721
4,insertion_sort,68,18,1009,6695
4,insertion_sort,68,19,1009,5725
4,insertion_sort,68,20,67,386
4,insertion_sort,69,14,69,503
4,insertion_sort,69,15,68,310
4,insertion_sort,69,16,68,291
4,insertion_sort,69,17,1335,9480
4,insertion_sort,69,18,1267,8860
4,insertion_sort,69,19,1267,7898
4,insertion_sort,69,20,68,645
4,insertion_sort,70,14,70,251
4,insertion_sort,70,15,69,438
4,insertion_sort,70,16,69,336
4,insertion_sort,70,17,1328,9321
4,insertion_sort,70,18,1259,8354
4,insertion_sort,70,19,1259,6531
4,insertion_sort,70,20,69,390
4,insertion_sort,71,14,71,494
4,insertion_sort,71,15,70,304
4,insertion_sort,71,16,70,291
4,insertion_sort,71,17,1440,9844
4,insertion_sort,71,18,1370,9319
4,insertion_sort,71,19,1370,7978
4,insertion_sort,71,20,70,645
4,insertion_sort,72,14,72,243
4,insertion_sort,72,15,71,299
4,insertion_sort,72,16,71,296
4,insertion_sort,72,17,1445,10309
4,insertion_sort,72,18,1374,8744
4,insertion_sort,72,19,1374,6824
4,insertion_sort,72,20,71,388
4,insertion_sort,73,14,73,369
4,insertion_sort,73,15,72,426
4,insertion_sort,73,16,72,286
4,insertion_sort,73,17,1502,9430
4,insertion_sort,73,18,1430,8447
4,insertion_sort,73,19,1430,6914
4,insertion_sort,73,20,72,381
4,insertion_sort,74,14,74,238
4,insertion_sort,74,15,73,422
4,insertion_sort,74,16,73,286
4,insertion_sort,74,17,1351,8560
4,insertion_sort,74,18,1278,8023
4,insertion_sort,74,19,1278,6547
4,insertion_sort,74,20,73,506
4,insertion_sort,75,14,75,249
4,insertion_sort,75,15,74,300
4,insertion_sort,75,16,74,284
4,insertion_sort,75,17,1697,10674
4,insertion_sort,75,18,1623,9336
4,insertion_sort,75,19,1623,7721
4,insertion_sort,75,20,74,393
4,insertion_sort,76,14,76,240
4,insertion_sort,76,15,75,296
4,insertion_sort,76,16,75,415
4,insertion_sort,76,17,1414,10146
4,insertion_sort,76,18,1339,7277
4,insertion_sort,76,19,1339,5729
4,insertion_sort,76,20,75,378
4,insertion_sort,77,14,77,368
4,insertion_sort,77,15,76,419
4,insertion_sort,77,16,76,418
4,insertion_sort,77,17,1607,10250
4,insertion_sort,77,18,1531,8390
4,insertion_sort,77,19,1531,7510
4,insertion_sort,77,20,76,506
4,insertion_sort,78,14,78,238
4,insertion_sort,78,15,77,416
4,insertion_sort,78,16,77,280
4,insertion_sort,78,17,1591,9078
4,insertion_sort,78,18,1514,8948
4,insertion_sort,78,19,1514,6424
4,insertion_sort,78,20,77,384
4,insertion_sort,79,14,79,361
4,insertion_sort,79,15,78,294
4,insertion_sort,79,16,78,402
4,insertion_sort,79,17,1626,9225
4,insertion_sort,79,18,1548,8520
4,insertion_sort,79,19,1548,7356
4,insertion_sort,79,20,78,497
4,insertion_sort,80,14,80,240
4,insertion_sort,80,15,79,424
4,insertion_sort,80,16,79,281
4,insertion_sort,80,17,1569,10965
4,insertion_sort,80,18,1490,8743
4,insertion_sort,80,19,1490,7380
4,insertion_sort,80,20,79,382
4,insertion_sort,81,14,81,364
4,insertion_sort,81,15,80,417
4,insertion_sort,81,16,80,408
4,insertion_sort,81,17,1877,11721
4,insertion_sort,81,18,1797,9713
4,insertion_sort,81,19,1797,8817
4,insertion_sort,81,20,80,376
4,insertion_sort,82,14,82,520
4,insertion_sort,82,15,81,298
4,insertion_sort,82,16,81,287
4,insertion_sort,82,17,1799,10560
4,insertion_sort,82,18,1718,9776
4,insertion_sort,82,19,1718,8748
4,insertion_sort,82,20,81,502
4,insertion_sort,83,14,83,245
4,insertion_sort,83,15,82,307
4,insertion_sort,83,16,82,288
4,insertion_sort,83,17,1668,10652
4,insertion_sort,83,18,1586,9089
4,insertion_sort,83,19,1586,8138
4,insertion_sort,83,20,82,2366
4,insertion_sort,84,14,84,241
4,insertion_sort,84,15,83,306
4,insertion_sort,84,16,83,292
4,insertion_sort,84,17,1810,11813
4,insertion_sort,84,18,1727,10403
4,insertion_sort,84,19,1727,7589
4,insertion_sort,84,20,83,390
4,insertion_sort,85,14,85,376
4,insertion_sort,85,15,84,314
4,insertion_sort,85,16,84,294
4,insertion_sort,85,17,1807,10992
4,insertion_sort,85,18,1723,9303
4,insertion_sort,85,19,1723,8365
4,insertion_sort,85,20,84,3183
4,insertion_sort,86,14,86,255
4,insertion_sort,86,15,85,444
4,insertion_sort,86,16,85,424
4,insertion_sort,86,17,2016,12212
4,insertion_sort,86,18,1931,10930
4,insertion_sort,86,19,1931,9179
4,insertion_sort,86,20,85,407
4,insertion_sort,87,14,87,249
4,insertion_sort,87,15,86,319
4,insertion_sort,87,16,86,428
4,insertion_sort,87,17,1949,11573
4,insertion_sort,87,18,1863,10285
4,insertion_sort,87,19,1863,8293
4,insertion_sort,87,20,86,404
4,insertion_sort,88,14,88,253
4,insertion_sort,88,15,87,573
4,insertion_sort,88,16,87,558
